Date,Slot,Load,Temperature,Humidity
23022020,3,1687,0,0
23022020,4,1669,0,0
23022020,5,1740,0,0
23022020,6,1785,0,0
23022020,7,1815,0,0
23022020,8,1911,0,0
23022020,9,2041,0,0
23022020,10,2150,0,0
23022020,11,2215,0,0
23022020,12,2196,0,0
23022020,13,2144,0,0
23022020,14,2104,0,0
23022020,15,2073,0,0
23022020,16,2044,0,0
23022020,17,2022,0,0
23022020,18,2068,0,0
23022020,19,2185,0,0
23022020,20,2161,0,0
23022020,21,2128,0,0
23022020,22,2080,0,0
23022020,23,2016,0,0
24022020,0,1907,0,0
24022020,1,1775,0,0
24022020,2,1684,0,0
24022020,3,1626,0,0
24022020,4,1629,0,0
24022020,5,1737,0,0
24022020,6,1931,0,0
24022020,7,2105,0,0
24022020,8,2374,0,0
24022020,9,2661,0,0
24022020,10,2868,0,0
24022020,11,2969,0,0
24022020,12,2905,0,0
24022020,13,2785,0,0
24022020,14,2826,0,0
24022020,15,2839,0,0
24022020,16,2824,0,0
24022020,17,2776,0,0
24022020,18,2703,0,0
24022020,19,2670,0,0
24022020,20,2585,0,0
24022020,21,2367,0,0
24022020,22,2206,0,0
24022020,23,2164,0,0
25022020,0,2019,0,0
25022020,1,1843,0,0
25022020,2,1733,0,0
25022020,3,1672,0,0
25022020,4,1675,0,0
25022020,5,1787,0,0
25022020,6,1953,0,0
25022020,7,2114,0,0
25022020,8,2377,0,0
25022020,9,2657,0,0
25022020,10,2844,0,0
25022020,11,2908,0,0
25022020,12,2863,0,0
25022020,13,2742,0,0
25022020,14,2800,0,0
25022020,15,2846,0,0
25022020,16,2850,0,0
25022020,17,2778,0,0
25022020,18,2711,0,0
25022020,19,2683,0,0
25022020,20,2551,0,0
25022020,21,2373,0,0
25022020,22,2260,0,0
25022020,23,2144,0,0
26022020,0,1981,0,0
26022020,1,1847,0,0
26022020,2,1746,0,0
26022020,3,1687,0,0
26022020,4,1687,0,0
26022020,5,1785,0,0
26022020,6,1956,0,0
26022020,7,2117,0,0
26022020,8,2378,0,0
26022020,9,2632,0,0
26022020,10,2822,0,0
26022020,11,2897,0,0
26022020,12,2848,0,0
26022020,13,2744,0,0
26022020,14,2816,0,0
26022020,15,2862,0,0
26022020,16,2852,0,0
26022020,17,2786,0,0
26022020,18,2704,0,0
26022020,19,2671,0,0
26022020,20,2547,0,0
26022020,21,2412,0,0
26022020,22,2310,0,0
26022020,23,2210,0,0
27022020,0,2061,0,0
27022020,1,1898,0,0
27022020,2,1790,0,0
27022020,3,1718,0,0
27022020,4,1711,0,0
27022020,5,1816,0,0
27022020,6,1976,0,0
27022020,7,2146,0,0
27022020,8,2396,0,0
27022020,9,2680,0,0
27022020,10,2886,0,0
27022020,11,2958,0,0
27022020,12,2906,0,0
27022020,13,2796,0,0
27022020,14,2850,0,0
27022020,15,2879,0,0
27022020,16,2873,0,0
27022020,17,2792,0,0
27022020,18,2718,0,0
27022020,19,2683,0,0
27022020,20,2541,0,0
27022020,21,2377,0,0
27022020,22,2252,0,0
27022020,23,2152,0,0
28022020,0,2009,0,0
28022020,1,1871,0,0
28022020,2,1775,0,0
28022020,3,1703,0,0
28022020,4,1696,0,0
28022020,5,1794,0,0
28022020,6,1978,0,0
28022020,7,2134,0,0
28022020,8,2400,0,0
28022020,9,2692,0,0
28022020,10,2900,0,0
28022020,11,2978,0,0
28022020,12,2923,0,0
28022020,13,2790,0,0
28022020,14,2836,0,0
28022020,15,2867,0,0
28022020,16,2849,0,0
28022020,17,2774,0,0
28022020,18,2705,0,0
28022020,19,2687,0,0
28022020,20,2560,0,0
28022020,21,2408,0,0
28022020,22,2290,0,0
28022020,23,2184,0,0
29022020,0,2058,0,0
29022020,1,1903,0,0
29022020,2,1804,0,0
29022020,3,1734,0,0
29022020,4,1717,0,0
29022020,5,1828,0,0
29022020,6,1929,0,0
29022020,7,2042,0,0
29022020,8,2245,0,0
29022020,9,2525,0,0
29022020,10,2766,0,0
29022020,11,2833,0,0
29022020,12,2789,0,0
29022020,13,2653,0,0
29022020,14,2653,0,0
29022020,15,2661,0,0
29022020,16,2617,0,0
29022020,17,2589,0,0
29022020,18,2558,0,0
29022020,19,2585,0,0
29022020,20,2515,0,0
29022020,21,2387,0,0
29022020,22,2295,0,0
29022020,23,2211,0,0
01032020,0,2080,0,0
01032020,1,1937,0,0
01032020,2,1832,0,0
01032020,3,1757,0,0
01032020,4,1745,0,0
01032020,5,1796,0,0
01032020,6,1837,0,0
01032020,7,1866,0,0
01032020,8,1945,0,0
01032020,9,2077,0,0
01032020,10,2176,0,0
01032020,11,2231,0,0
01032020,12,2216,0,0
01032020,13,2144,0,0
01032020,14,2117,0,0
01032020,15,2093,0,0
01032020,16,2055,0,0
01032020,17,2044,0,0
01032020,18,2098,0,0
01032020,19,2211,0,0
01032020,20,2216,0,0
01032020,21,2172,0,0
01032020,22,2146,0,0
01032020,23,2081,0,0
02032020,0,1952,0,0
02032020,1,1811,0,0
02032020,2,1714,0,0
02032020,3,1649,0,0
02032020,4,1639,0,0
02032020,5,1755,0,0
02032020,6,1922,0,0
02032020,7,2111,0,0
02032020,8,2372,0,0
02032020,9,2679,0,0
02032020,10,2882,0,0
02032020,11,2962,0,0
02032020,12,2901,0,0
02032020,13,2784,0,0
02032020,14,2813,0,0
02032020,15,2839,0,0
02032020,16,2833,0,0
02032020,17,2760,0,0
02032020,18,2685,0,0
02032020,19,2670,0,0
02032020,20,2538,0,0
02032020,21,2389,0,0
02032020,22,2249,0,0
02032020,23,2156,0,0
03032020,0,2022,0,0
03032020,1,1878,0,0
03032020,2,1781,0,0
03032020,3,1722,0,0
03032020,4,1715,0,0
03032020,5,1835,0,0
03032020,6,2016,0,0
03032020,7,2198,0,0
03032020,8,2473,0,0
03032020,9,2741,0,0
03032020,10,2917,0,0
03032020,11,2961,0,0
03032020,12,2904,0,0
03032020,13,2763,0,0
03032020,14,2797,0,0
03032020,15,2810,0,0
03032020,16,2791,0,0
03032020,17,2735,0,0
03032020,18,2666,0,0
03032020,19,2641,0,0
03032020,20,2505,0,0
03032020,21,2356,0,0
03032020,22,2240,0,0
03032020,23,2122,0,0
04032020,0,1970,0,0
04032020,1,1825,0,0
04032020,2,1737,0,0
04032020,3,1678,0,0
04032020,4,1682,0,0
04032020,5,1798,0,0
04032020,6,1972,0,0
04032020,7,2156,0,0
04032020,8,2438,0,0
04032020,9,2698,0,0
04032020,10,2866,0,0
04032020,11,2896,0,0
04032020,12,2843,0,0
04032020,13,2713,0,0
04032020,14,2746,0,0
04032020,15,2754,0,0
04032020,16,2746,0,0
04032020,17,2696,0,0
04032020,18,2649,0,0
04032020,19,2631,0,0
04032020,20,2484,0,0
04032020,21,2336,0,0
04032020,22,2219,0,0
04032020,23,2097,0,0
05032020,0,1953,0,0
05032020,1,1815,0,0
05032020,2,1722,0,0
05032020,3,1657,0,0
05032020,4,1649,0,0
05032020,5,1781,0,0
05032020,6,1949,0,0
05032020,7,2141,0,0
05032020,8,2413,0,0
05032020,9,2680,0,0
05032020,10,2870,0,0
05032020,11,2889,0,0
05032020,12,2823,0,0
05032020,13,2716,0,0
05032020,14,2731,0,0
05032020,15,2758,0,0
05032020,16,2756,0,0
05032020,17,2681,0,0
05032020,18,2616,0,0
05032020,19,2608,0,0
05032020,20,2465,0,0
05032020,21,2338,0,0
05032020,22,2222,0,0
05032020,23,2093,0,0
06032020,0,1942,0,0
06032020,1,1803,0,0
06032020,2,1714,0,0
06032020,3,1655,0,0
06032020,4,1660,0,0
06032020,5,1777,0,0
06032020,6,1966,0,0
06032020,7,2158,0,0
06032020,8,2448,0,0
06032020,9,2719,0,0
06032020,10,2881,0,0
06032020,11,2945,0,0
06032020,12,2892,0,0
06032020,13,2724,0,0
06032020,14,2726,0,0
06032020,15,2741,0,0
06032020,16,2729,0,0
06032020,17,2682,0,0
06032020,18,2645,0,0
06032020,19,2618,0,0
06032020,20,2498,0,0
06032020,21,2305,0,0
06032020,22,2168,0,0
06032020,23,2114,0,0
07032020,0,1948,0,0
07032020,1,1799,0,0
07032020,2,1708,0,0
07032020,3,1642,0,0
07032020,4,1643,0,0
07032020,5,1740,0,0
07032020,6,1859,0,0
07032020,7,1989,0,0
07032020,8,2212,0,0
07032020,9,2476,0,0
07032020,10,2668,0,0
07032020,11,2714,0,0
07032020,12,2655,0,0
07032020,13,2484,0,0
07032020,14,2485,0,0
07032020,15,2483,0,0
07032020,16,2470,0,0
07032020,17,2431,0,0
07032020,18,2408,0,0
07032020,19,2459,0,0
07032020,20,2360,0,0
07032020,21,2214,0,0
07032020,22,2078,0,0
07032020,23,1959,0,0
08032020,0,1823,0,0
08032020,1,1703,0,0
08032020,2,1623,0,0
08032020,3,1570,0,0
08032020,4,1564,0,0
08032020,5,1634,0,0
08032020,6,1696,0,0
08032020,7,1753,0,0
08032020,8,1864,0,0
08032020,9,1994,0,0
08032020,10,2108,0,0
08032020,11,2144,0,0
08032020,12,2123,0,0
08032020,13,2046,0,0
08032020,14,2005,0,0
08032020,15,1957,0,0
08032020,16,1934,0,0
08032020,17,1935,0,0
08032020,18,1993,0,0
08032020,19,2115,0,0
08032020,20,2110,0,0
08032020,21,2055,0,0
08032020,22,1978,0,0
08032020,23,1895,0,0
09032020,0,1754,0,0
09032020,1,1636,0,0
09032020,2,1560,0,0
09032020,3,1517,0,0
09032020,4,1528,0,0
09032020,5,1649,0,0
09032020,6,1827,0,0
09032020,7,2021,0,0
09032020,8,2302,0,0
09032020,9,2578,0,0
09032020,10,2743,0,0
09032020,11,2822,0,0
09032020,12,2862,0,0
09032020,13,2638,0,0
09032020,14,2641,0,0
09032020,15,2648,0,0
09032020,16,2638,0,0
09032020,17,2558,0,0
09032020,18,2479,0,0
09032020,19,2480,0,0
09032020,20,2337,0,0
09032020,21,2203,0,0
09032020,22,2091,0,0
09032020,23,1985,0,0
10032020,0,1857,0,0
10032020,1,1723,0,0
10032020,2,1645,0,0
10032020,3,1593,0,0
10032020,4,1600,0,0
10032020,5,1656,0,0
10032020,6,1683,0,0
10032020,7,1710,0,0
10032020,8,1786,0,0
10032020,9,1834,0,0
10032020,10,1865,0,0
10032020,11,1897,0,0
10032020,12,1944,0,0
10032020,13,1926,0,0
10032020,14,1846,0,0
10032020,15,1822,0,0
10032020,16,1826,0,0
10032020,17,1860,0,0
10032020,18,1937,0,0
10032020,19,2070,0,0
10032020,20,2060,0,0
10032020,21,2028,0,0
10032020,22,1982,0,0
10032020,23,1911,0,0
11032020,0,1785,0,0
11032020,1,1670,0,0
11032020,2,1596,0,0
11032020,3,1556,0,0
11032020,4,1564,0,0
11032020,5,1678,0,0
11032020,6,1859,0,0
11032020,7,2063,0,0
11032020,8,2327,0,0
11032020,9,2606,0,0
11032020,10,2760,0,0
11032020,11,2782,0,0
11032020,12,2706,0,0
11032020,13,2576,0,0
11032020,14,2592,0,0
11032020,15,2601,0,0
11032020,16,2609,0,0
11032020,17,2567,0,0
11032020,18,2524,0,0
11032020,19,2530,0,0
11032020,20,2407,0,0
11032020,21,2265,0,0
11032020,22,2138,0,0
11032020,23,1997,0,0
12032020,0,1825,0,0
12032020,1,1695,0,0
12032020,2,1621,0,0
12032020,3,1566,0,0
12032020,4,1575,0,0
12032020,5,1733,0,0
12032020,6,1896,0,0
12032020,7,2081,0,0
12032020,8,2366,0,0
12032020,9,2626,0,0
12032020,10,2789,0,0
12032020,11,2786,0,0
12032020,12,2715,0,0
12032020,13,2569,0,0
12032020,14,2575,0,0
12032020,15,2574,0,0
12032020,16,2582,0,0
12032020,17,2533,0,0
12032020,18,2482,0,0
12032020,19,2475,0,0
12032020,20,2352,0,0
12032020,21,2194,0,0
12032020,22,2043,0,0
12032020,23,1900,0,0
13032020,0,1762,0,0
13032020,1,1634,0,0
13032020,2,1554,0,0
13032020,3,1505,0,0
13032020,4,1522,0,0
13032020,5,1653,0,0
13032020,6,1824,0,0
13032020,7,2003,0,0
13032020,8,2270,0,0
13032020,9,2518,0,0
13032020,10,2659,0,0
13032020,11,2714,0,0
13032020,12,2663,0,0
13032020,13,2497,0,0
13032020,14,2503,0,0
13032020,15,2503,0,0
13032020,16,2475,0,0
13032020,17,2446,0,0
13032020,18,2411,0,0
13032020,19,2415,0,0
13032020,20,2281,0,0
13032020,21,2172,0,0
13032020,22,1944,0,0
13032020,23,1820,0,0
14032020,0,1700,0,0
14032020,1,1584,0,0
14032020,2,1499,0,0
14032020,3,1454,0,0
14032020,4,1460,0,0
14032020,5,1554,0,0
14032020,6,1681,0,0
14032020,7,1782,0,0
14032020,8,1987,0,0
14032020,9,2215,0,0
14032020,10,2408,0,0
14032020,11,2474,0,0
14032020,12,2392,0,0
14032020,13,2280,0,0
14032020,14,2305,0,0
14032020,15,2292,0,0
14032020,16,2305,0,0
14032020,17,2299,0,0
14032020,18,2312,0,0
14032020,19,2369,0,0
14032020,20,2289,0,0
14032020,21,2129,0,0
14032020,22,1990,0,0
14032020,23,1864,0,0
15032020,0,1740,0,0
15032020,1,1625,0,0
15032020,2,1533,0,0
15032020,3,1478,0,0
15032020,4,1483,0,0
15032020,5,1567,0,0
15032020,6,1613,0,0
15032020,7,1674,0,0
15032020,8,1792,0,0
15032020,9,1936,0,0
15032020,10,2049,0,0
15032020,11,2108,0,0
15032020,12,2071,0,0
15032020,13,2011,0,0
15032020,14,1958,0,0
15032020,15,1936,0,0
15032020,16,1928,0,0
15032020,17,1938,0,0
15032020,18,1974,0,0
15032020,19,2140,0,0
15032020,20,2131,0,0
15032020,21,2077,0,0
15032020,22,1999,0,0
15032020,23,1941,0,0
16032020,0,1808,0,0
16032020,1,1705,0,0
16032020,2,1627,0,0
16032020,3,1585,0,0
16032020,4,1588,0,0
16032020,5,1667,0,0
16032020,6,1806,0,0
16032020,7,2004,0,0
16032020,8,2298,0,0
16032020,9,2614,0,0
16032020,10,2807,0,0
16032020,11,2860,0,0
16032020,12,2850,0,0
16032020,13,2743,0,0
16032020,14,2757,0,0
16032020,15,2775,0,0
16032020,16,2751,0,0
16032020,17,2682,0,0
16032020,18,2617,0,0
16032020,19,2595,0,0
16032020,20,2439,0,0
16032020,21,2305,0,0
16032020,22,2199,0,0
16032020,23,2093,0,0
17032020,0,1983,0,0
17032020,1,1857,0,0
17032020,2,1769,0,0
17032020,3,1707,0,0
17032020,4,1706,0,0
17032020,5,1776,0,0
17032020,6,1867,0,0
17032020,7,2035,0,0
17032020,8,2331,0,0
17032020,9,2653,0,0
17032020,10,2871,0,0
17032020,11,2953,0,0
17032020,12,2900,0,0
17032020,13,2784,0,0
17032020,14,2821,0,0
17032020,15,2838,0,0
17032020,16,2804,0,0
17032020,17,2735,0,0
17032020,18,2655,0,0
17032020,19,2645,0,0
17032020,20,2524,0,0
17032020,21,2376,0,0
17032020,22,2259,0,0
17032020,23,2169,0,0
18032020,0,2041,0,0
18032020,1,1902,0,0
18032020,2,1806,0,0
18032020,3,1743,0,0
18032020,4,1720,0,0
18032020,5,1796,0,0
18032020,6,1895,0,0
18032020,7,2047,0,0
18032020,8,2333,0,0
18032020,9,2638,0,0
18032020,10,2837,0,0
18032020,11,2903,0,0
18032020,12,2859,0,0
18032020,13,2715,0,0
18032020,14,2746,0,0
18032020,15,2780,0,0
18032020,16,2772,0,0
18032020,17,2722,0,0
18032020,18,2648,0,0
18032020,19,2646,0,0
18032020,20,2538,0,0
18032020,21,2452,0,0
18032020,22,2317,0,0
18032020,23,2304,0,0
19032020,0,2138,0,0
19032020,1,2011,0,0
19032020,2,1878,0,0
19032020,3,1801,0,0
19032020,4,1764,0,0
19032020,5,1814,0,0
19032020,6,1920,0,0
19032020,7,2059,0,0
19032020,8,2332,0,0
19032020,9,2629,0,0
19032020,10,2807,0,0
19032020,11,2822,0,0
19032020,12,2762,0,0
19032020,13,2594,0,0
19032020,14,2616,0,0
19032020,15,2637,0,0
19032020,16,2620,0,0
19032020,17,2559,0,0
19032020,18,2491,0,0
19032020,19,2501,0,0
19032020,20,2387,0,0
19032020,21,2300,0,0
19032020,22,2246,0,0
19032020,23,2186,0,0
20032020,0,2104,0,0
20032020,1,1946,0,0
20032020,2,1852,0,0
20032020,3,1785,0,0
20032020,4,1773,0,0
20032020,5,1830,0,0
20032020,6,1914,0,0
20032020,7,2042,0,0
20032020,8,2294,0,0
20032020,9,2550,0,0
20032020,10,2719,0,0
20032020,11,2735,0,0
20032020,12,2693,0,0
20032020,13,2537,0,0
20032020,14,2521,0,0
20032020,15,2529,0,0
20032020,16,2480,0,0
20032020,17,2400,0,0
20032020,18,2342,0,0
20032020,19,2369,0,0
20032020,20,2289,0,0
20032020,21,2194,0,0
20032020,22,2140,0,0
20032020,23,2077,0,0
21032020,0,2060,0,0
21032020,1,1835,0,0
21032020,2,1738,0,0
21032020,3,1684,0,0
21032020,4,1669,0,0
21032020,5,1723,0,0
21032020,6,1675,0,0
21032020,7,1814,0,0
21032020,8,1962,0,0
21032020,9,2101,0,0
21032020,10,2186,0,0
21032020,11,2175,0,0
21032020,12,2134,0,0
21032020,13,2032,0,0
21032020,14,1985,0,0
21032020,15,1971,0,0
21032020,16,1948,0,0
21032020,17,1934,0,0
21032020,18,1960,0,0
21032020,19,2039,0,0
21032020,20,2074,0,0
21032020,21,2046,0,0
21032020,22,2021,0,0
21032020,23,1984,0,0
22032020,0,1873,0,0
22032020,1,1785,0,0
22032020,2,1731,0,0
22032020,3,1646,0,0
22032020,4,1641,0,0
22032020,5,1662,0,0
22032020,6,1664,0,0
22032020,7,1691,0,0
22032020,8,1678,0,0
22032020,9,1682,0,0
22032020,10,1710,0,0
22032020,11,1733,0,0
22032020,12,1742,0,0
22032020,13,1718,0,0
22032020,14,1698,0,0
22032020,15,1656,0,0
22032020,16,1646,0,0
22032020,17,1656,0,0
22032020,18,1709,0,0
22032020,19,1828,0,0
22032020,20,1894,0,0
22032020,21,1872,0,0
22032020,22,1909,0,0
22032020,23,1905,0,0
23032020,0,1822,0,0
23032020,1,1740,0,0
23032020,2,1661,0,0
23032020,3,1615,0,0
23032020,4,1593,0,0
23032020,5,1617,0,0
23032020,6,1651,0,0
23032020,7,1690,0,0
23032020,8,1752,0,0
23032020,9,1830,0,0
23032020,10,1883,0,0
23032020,11,1898,0,0
23032020,12,1885,0,0
23032020,13,1862,0,0
23032020,14,1842,0,0
23032020,15,1804,0,0
23032020,16,1779,0,0
23032020,17,1773,0,0
23032020,18,1748,0,0
23032020,19,1869,0,0
23032020,20,1929,0,0
23032020,21,1931,0,0
23032020,22,1927,0,0
23032020,23,1961,0,0
24032020,0,1922,0,0
24032020,1,1815,0,0
24032020,2,1687,0,0
24032020,3,1645,0,0
24032020,4,1650,0,0
24032020,5,1695,0,0
24032020,6,1695,0,0
24032020,7,1707,0,0
24032020,8,1775,0,0
24032020,9,1783,0,0
24032020,10,1742,0,0
24032020,11,1833,0,0
24032020,12,1860,0,0
24032020,13,1841,0,0
24032020,14,1816,0,0
24032020,15,1783,0,0
24032020,16,1718,0,0
24032020,17,1701,0,0
24032020,18,1739,0,0
24032020,19,1884,0,0
24032020,20,1908,0,0
24032020,21,1914,0,0
24032020,22,1973,0,0
24032020,23,2025,0,0
25032020,0,1967,0,0
25032020,1,1873,0,0
25032020,2,1776,0,0
25032020,3,1711,0,0
25032020,4,1676,0,0
25032020,5,1684,0,0
25032020,6,1707,0,0
25032020,7,1726,0,0
25032020,8,1775,0,0
25032020,9,1816,0,0
25032020,10,1827,0,0
25032020,11,1813,0,0
25032020,12,1804,0,0
25032020,13,1782,0,0
25032020,14,1776,0,0
25032020,15,1752,0,0
25032020,16,1710,0,0
25032020,17,1688,0,0
25032020,18,1746,0,0
25032020,19,1860,0,0
25032020,20,1926,0,0
25032020,21,1968,0,0
25032020,22,1962,0,0
25032020,23,1978,0,0
26032020,0,1903,0,0
26032020,1,1814,0,0
26032020,2,1744,0,0
26032020,3,1679,0,0
26032020,4,1650,0,0
26032020,5,1664,0,0
26032020,6,1687,0,0
26032020,7,1710,0,0
26032020,8,1773,0,0
26032020,9,1837,0,0
26032020,10,1876,0,0
26032020,11,1853,0,0
26032020,12,1844,0,0
26032020,13,1821,0,0
26032020,14,1815,0,0
26032020,15,1808,0,0
26032020,16,1774,0,0
26032020,17,1748,0,0
26032020,18,1784,0,0
26032020,19,1913,0,0
26032020,20,1952,0,0
26032020,21,1980,0,0
26032020,22,2056,0,0
26032020,23,2072,0,0
27032020,0,2018,0,0
27032020,1,1908,0,0
27032020,2,1828,0,0
27032020,3,1767,0,0
27032020,4,1723,0,0
27032020,5,1729,0,0
27032020,6,1684,0,0
27032020,7,1672,0,0
27032020,8,1710,0,0
27032020,9,1770,0,0
27032020,10,1793,0,0
27032020,11,1806,0,0
27032020,12,1842,0,0
27032020,13,1812,0,0
27032020,14,1776,0,0
27032020,15,1744,0,0
27032020,16,1716,0,0
27032020,17,1696,0,0
27032020,18,1721,0,0
27032020,19,1868,0,0
27032020,20,1883,0,0
27032020,21,1907,0,0
27032020,22,1924,0,0
27032020,23,1945,0,0
28032020,0,1865,0,0
28032020,1,1752,0,0
28032020,2,1673,0,0
28032020,3,1622,0,0
28032020,4,1588,0,0
28032020,5,1606,0,0
28032020,6,1636,0,0
28032020,7,1656,0,0
28032020,8,1698,0,0
28032020,9,1714,0,0
28032020,10,1762,0,0
28032020,11,1768,0,0
28032020,12,1752,0,0
28032020,13,1745,0,0
28032020,14,1728,0,0
28032020,15,1688,0,0
28032020,16,1648,0,0
28032020,17,1633,0,0
28032020,18,1649,0,0
28032020,19,1770,0,0
28032020,20,1838,0,0
28032020,21,1810,0,0
28032020,22,1820,0,0
28032020,23,1829,0,0
29032020,0,1772,0,0
29032020,1,1738,0,0
29032020,2,1666,0,0
29032020,3,1603,0,0
29032020,4,1571,0,0
29032020,5,1600,0,0
29032020,6,1610,0,0
29032020,7,1605,0,0
29032020,8,1616,0,0
29032020,9,1639,0,0
29032020,10,1700,0,0
29032020,11,1720,0,0
29032020,12,1706,0,0
29032020,13,1692,0,0
29032020,14,1664,0,0
29032020,15,1642,0,0
29032020,16,1626,0,0
29032020,17,1621,0,0
29032020,18,1660,0,0
29032020,19,1800,0,0
29032020,20,1854,0,0
29032020,21,1866,0,0
29032020,22,1874,0,0
29032020,23,1886,0,0
30032020,0,1600,0,0
30032020,1,1755,0,0
30032020,2,1694,0,0
30032020,3,1643,0,0
30032020,4,1606,0,0
30032020,5,1615,0,0
30032020,6,1594,0,0
30032020,7,1599,0,0
30032020,8,1658,0,0
30032020,9,1730,0,0
30032020,10,1778,0,0
30032020,11,1792,0,0
30032020,12,1795,0,0
30032020,13,1774,0,0
30032020,14,1740,0,0
30032020,15,1700,0,0
30032020,16,1675,0,0
30032020,17,1658,0,0
30032020,18,1694,0,0
30032020,19,1819,0,0
30032020,20,1846,0,0
30032020,21,1855,0,0
30032020,22,1911,0,0
30032020,23,1914,0,0
31032020,0,1858,0,0
31032020,1,1760,0,0
31032020,2,1690,0,0
31032020,3,1638,0,0
31032020,4,1609,0,0
31032020,5,1619,0,0
31032020,6,1614,0,0
31032020,7,1620,0,0
31032020,8,1694,0,0
31032020,9,1747,0,0
31032020,10,1782,0,0
31032020,11,1766,0,0
31032020,12,1744,0,0
31032020,13,1721,0,0
31032020,14,1695,0,0
31032020,15,1662,0,0
31032020,16,1644,0,0
31032020,17,1632,0,0
31032020,18,1661,0,0
31032020,19,1791,0,0
31032020,20,1833,0,0
31032020,21,1845,0,0
31032020,22,1878,0,0
31032020,23,1899,0,0
01042020,0,1822,0,0
01042020,1,1788,0,0
01042020,2,1718,0,0
01042020,3,1633,0,0
01042020,4,1598,0,0
01042020,5,1604,0,0
01042020,6,1607,0,0
01042020,7,1623,0,0
01042020,8,1689,0,0
01042020,9,1740,0,0
01042020,10,1750,0,0
01042020,11,1740,0,0
01042020,12,1756,0,0
01042020,13,1727,0,0
01042020,14,1705,0,0
01042020,15,1681,0,0
01042020,16,1657,0,0
01042020,17,1649,0,0
01042020,18,1668,0,0
01042020,19,1827,0,0
01042020,20,1880,0,0
01042020,21,1882,0,0
01042020,22,1892,0,0
01042020,23,1904,0,0
02042020,0,1864,0,0
02042020,1,1793,0,0
02042020,2,1716,0,0
02042020,3,1634,0,0
02042020,4,1592,0,0
02042020,5,1635,0,0
02042020,6,1626,0,0
02042020,7,1628,0,0
02042020,8,1679,0,0
02042020,9,1715,0,0
02042020,10,1754,0,0
02042020,11,1790,0,0
02042020,12,1743,0,0
02042020,13,1707,0,0
02042020,14,1699,0,0
02042020,15,1711,0,0
02042020,16,1699,0,0
02042020,17,1690,0,0
02042020,18,1711,0,0
02042020,19,1878,0,0
02042020,20,1911,0,0
02042020,21,1932,0,0
02042020,22,1972,0,0
02042020,23,1994,0,0
03042020,0,1940,0,0
03042020,1,1843,0,0
03042020,2,1771,0,0
03042020,3,1711,0,0
03042020,4,1679,0,0
03042020,5,1684,0,0
03042020,6,1652,0,0
03042020,7,1669,0,0
03042020,8,1735,0,0
03042020,9,1786,0,0
03042020,10,1836,0,0
03042020,11,1828,0,0
03042020,12,1821,0,0
03042020,13,1800,0,0
03042020,14,1804,0,0
03042020,15,1798,0,0
03042020,16,1780,0,0
03042020,17,1734,0,0
03042020,18,1747,0,0
03042020,19,1879,0,0
03042020,20,1897,0,0
03042020,21,1907,0,0
03042020,22,1994,0,0
03042020,23,2043,0,0
04042020,0,1989,0,0
04042020,1,1880,0,0
04042020,2,1798,0,0
04042020,3,1732,0,0
04042020,4,1688,0,0
04042020,5,1686,0,0
04042020,6,1654,0,0
04042020,7,1651,0,0
04042020,8,1702,0,0
04042020,9,1762,0,0
04042020,10,1809,0,0
04042020,11,1819,0,0
04042020,12,1779,0,0
04042020,13,1768,0,0
04042020,14,1770,0,0
04042020,15,1779,0,0
04042020,16,1750,0,0
04042020,17,1728,0,0
04042020,18,1721,0,0
04042020,19,1885,0,0
04042020,20,1979,0,0
04042020,21,2003,0,0
04042020,22,2049,0,0
04042020,23,2090,0,0
05042020,0,1991,0,0
05042020,1,1896,0,0
05042020,2,1819,0,0
05042020,3,1745,0,0
05042020,4,1714,0,0
05042020,5,1705,0,0
05042020,6,1666,0,0
05042020,7,1658,0,0
05042020,8,1686,0,0
05042020,9,1702,0,0
05042020,10,1722,0,0
05042020,11,1728,0,0
05042020,12,1761,0,0
05042020,13,1768,0,0
05042020,14,1764,0,0
05042020,15,1744,0,0
05042020,16,1713,0,0
05042020,17,1709,0,0
05042020,18,1722,0,0
05042020,19,1847,0,0
05042020,20,1912,0,0
05042020,21,1783,0,0
05042020,22,2023,0,0
05042020,23,2085,0,0
06042020,0,2032,0,0
06042020,1,1887,0,0
06042020,2,1797,0,0
06042020,3,1727,0,0
06042020,4,1692,0,0
06042020,5,1689,0,0
06042020,6,1670,0,0
06042020,7,1684,0,0
06042020,8,1734,0,0
06042020,9,1785,0,0
06042020,10,1817,0,0
06042020,11,1824,0,0
06042020,12,1783,0,0
06042020,13,1758,0,0
06042020,14,1751,0,0
06042020,15,1730,0,0
06042020,16,1703,0,0
06042020,17,1679,0,0
06042020,18,1710,0,0
06042020,19,1893,0,0
06042020,20,1935,0,0
06042020,21,1959,0,0
06042020,22,2014,0,0
06042020,23,2065,0,0
07042020,0,2024,0,0
07042020,1,1877,0,0
07042020,2,1800,0,0
07042020,3,1727,0,0
07042020,4,1678,0,0
07042020,5,1676,0,0
07042020,6,1649,0,0
07042020,7,1656,0,0
07042020,8,1721,0,0
07042020,9,1794,0,0
07042020,10,1833,0,0
07042020,11,1834,0,0
07042020,12,1857,0,0
07042020,13,1823,0,0
07042020,14,1788,0,0
07042020,15,1759,0,0
07042020,16,1729,0,0
07042020,17,1706,0,0
07042020,18,1679,0,0
07042020,19,1829,0,0
07042020,20,1903,0,0
07042020,21,1924,0,0
